01.8666667 +47.000000 015:016
01.9333333 +47.000000 015:016
02.0000000 +47.000000 015:016
02.0416667 +47.000000 015:016
08.4166667 +47.000000 616:617
08.4666667 +47.000000 616:617
08.5333333 +47.000000 616:617
08.6000000 +47.000000 616:617
08.6666667 +47.000000 616:617
08.7333333 +47.000000 616:617
08.8000000 +47.000000 616:617
08.8666667 +47.000000 616:617
08.9333333 +47.000000 616:617
09.0000000 +47.000000 616:617
09.0666667 +47.000000 616:617
09.1333333 +47.000000 616:617
09.1666667 +47.000000 616:617
18.1750000 +47.500000 525:390
18.2000000 +47.500000 525:390
18.2666667 +47.500000 525:390
18.3333333 +47.500000 525:390
18.4000000 +47.500000 525:390
18.4666667 +47.500000 525:390
18.5333333 +47.500000 525:390
18.6000000 +47.500000 525:390
18.6666667 +47.500000 525:390
18.7333333 +47.500000 525:390
18.8000000 +47.500000 525:390
18.8666667 +47.500000 525:390
18.9333333 +47.500000 525:390
19.0000000 +47.500000 525:390
19.0666667 +47.500000 525:390
19.1333333 +47.500000 525:390
19.1666667 +47.500000 525:390
00.8666667 +48.000000 010:011
00.9333333 +48.000000 010:011
01.0000000 +48.000000 010:011
01.0666667 +48.000000 010:011
01.1166667 +48.000000 010:011
23.5833333 +48.000000 006:007
23.6000000 +48.000000 006:007
23.6666667 +48.000000 006:007
23.7333333 +48.000000 006:007
23.8000000 +48.000000 006:007
23.8666667 +48.000000 006:007
23.9333333 +48.000000 006:007
00.0000000 +48.000000 006:007
00.0666667 +48.000000 006:007
00.1333333 +48.000000 006:007
00.1666667 +48.000000 006:007
13.5000000 +48.500000 232:158
13.5333333 +48.500000 232:158
13.6000000 +48.500000 232:158
13.6666667 +48.500000 232:158
13.7333333 +48.500000 232:158
13.8000000 +48.500000 232:158
13.8666667 +48.500000 232:158
13.9333333 +48.500000 232:158
14.0000000 +48.500000 232:158
14.0333333 +48.500000 232:158
01.1166667 +50.000000 012:014
01.1333333 +50.000000 012:014
01.2000000 +50.000000 012:014
01.2666667 +50.000000 012:014
01.3333333 +50.000000 012:014
01.4000000 +50.000000 012:014
01.4666667 +50.000000 012:014
01.5333333 +50.000000 012:014
01.6000000 +50.000000 012:014
01.6666667 +50.000000 012:014
06.5000000 +50.000000 139:140
06.5333333 +50.000000 139:140
06.6000000 +50.000000 139:140
06.6666667 +50.000000 139:140
06.7333333 +50.000000 139:140
06.8000000 +50.000000 139:140
23.3333333 +50.000000 004:005
23.4000000 +50.000000 004:005
23.4666667 +50.000000 004:005
23.5333333 +50.000000 004:005
23.5833333 +50.000000 004:005
02.0416667 +50.500000 017:018
02.0666667 +50.500000 017:018
02.1333333 +50.500000 017:018
02.2000000 +50.500000 017:018
02.2666667 +50.500000 017:018
02.3333333 +50.500000 017:018
02.4000000 +50.500000 017:018
02.4666667 +50.500000 017:018
02.5166667 +50.500000 017:018
17.0000000 +50.500000 451:450
17.0666667 +50.500000 451:450
17.1333333 +50.500000 451:450
17.2000000 +50.500000 451:450
17.2666667 +50.500000 451:450
17.3333333 +50.500000 451:450
17.4000000 +50.500000 451:450
17.4666667 +50.500000 451:450
17.5333333 +50.500000 451:450
17.6000000 +50.500000 451:450
17.6666667 +50.500000 451:450
17.7333333 +50.500000 451:450
17.8000000 +50.500000 451:450
17.8666667 +50.500000 451:450
17.9333333 +50.500000 451:450
18.0000000 +50.500000 451:450
18.0666667 +50.500000 451:450
18.1333333 +50.500000 451:450
18.2000000 +50.500000 451:450
18.2333333 +50.500000 451:450
15.7500000 +51.500000 164:452
15.8000000 +51.500000 164:452
15.8666667 +51.500000 164:452
15.9333333 +51.500000 164:452
16.0000000 +51.500000 164:452
16.0666667 +51.500000 164:452
16.1333333 +51.500000 164:452
16.2000000 +51.500000 164:452
16.2666667 +51.500000 164:452
16.3333333 +51.500000 164:452
16.4000000 +51.500000 164:452
16.4666667 +51.500000 164:452
16.5333333 +51.500000 164:452
16.6000000 +51.500000 164:452
16.6666667 +51.500000 164:452
16.7333333 +51.500000 164:452
16.8000000 +51.500000 164:452
16.8666667 +51.500000 164:452
16.9333333 +51.500000 164:452
17.0000000 +51.500000 164:452
03.3333333 +52.500000 185:134
03.4000000 +52.500000 185:134
03.4666667 +52.500000 185:134
03.5333333 +52.500000 185:134
03.6000000 +52.500000 185:134
03.6666667 +52.500000 185:134
03.7333333 +52.500000 185:134
03.8000000 +52.500000 185:134
03.8666667 +52.500000 185:134
03.9333333 +52.500000 185:134
04.0000000 +52.500000 185:134
04.0666667 +52.500000 185:134
04.1333333 +52.500000 185:134
04.2000000 +52.500000 185:134
04.2666667 +52.500000 185:134
04.3333333 +52.500000 185:134
04.4000000 +52.500000 185:134
04.4666667 +52.500000 185:134
04.5333333 +52.500000 185:134
04.6000000 +52.500000 185:134
04.6666667 +52.500000 185:134
04.7333333 +52.500000 185:134
04.8000000 +52.500000 185:134
04.8666667 +52.500000 185:134
04.9333333 +52.500000 185:134
05.0000000 +52.500000 185:134
22.8666667 +52.500000 002:003
22.9333333 +52.500000 002:003
23.0000000 +52.500000 002:003
23.0666667 +52.500000 002:003
23.1333333 +52.500000 002:003
23.2000000 +52.500000 002:003
23.2666667 +52.500000 002:003
23.3333333 +52.500000 002:003
21.9666667 +52.750000 326:325
22.0000000 +52.750000 326:325
22.0666667 +52.750000 326:325
22.1333333 +52.750000 326:325
12.0833333 +53.000000 230:231
12.1333333 +53.000000 230:231
12.2000000 +53.000000 230:231
12.2666667 +53.000000 230:231
12.3333333 +53.000000 230:231
12.4000000 +53.000000 230:231
12.4666667 +53.000000 230:231
12.5333333 +53.000000 230:231
12.6000000 +53.000000 230:231
12.6666667 +53.000000 230:231
12.7333333 +53.000000 230:231
12.8000000 +53.000000 230:231
12.8666667 +53.000000 230:231
12.9333333 +53.000000 230:231
13.0000000 +53.000000 230:231
13.0666667 +53.000000 230:231
13.1333333 +53.000000 230:231
13.2000000 +53.000000 230:231
13.2666667 +53.000000 230:231
13.3333333 +53.000000 230:231
13.4000000 +53.000000 230:231
13.4666667 +53.000000 230:231
13.5000000 +53.000000 230:231
15.2500000 +53.000000 162:163
15.2666667 +53.000000 162:163
15.3333333 +53.000000 162:163
15.4000000 +53.000000 162:163
15.4666667 +53.000000 162:163
15.5333333 +53.000000 162:163
15.6000000 +53.000000 162:163
15.6666667 +53.000000 162:163
15.7333333 +53.000000 162:163
15.7500000 +53.000000 162:163
01.3666667 +54.000000 292:291
01.4000000 +54.000000 292:291
01.4666667 +54.000000 292:291
01.5333333 +54.000000 292:291
01.6000000 +54.000000 292:291
01.6666667 +54.000000 292:291
01.7000000 +54.000000 292:291
06.1000000 +54.000000 137:138
06.1333333 +54.000000 137:138
06.2000000 +54.000000 137:138
06.2666667 +54.000000 137:138
06.3333333 +54.000000 137:138
06.4000000 +54.000000 137:138
06.4666667 +54.000000 137:138
06.5000000 +54.000000 137:138
20.6000000 +54.833333 328:327
20.6666667 +54.833333 328:327
20.7333333 +54.833333 328:327
20.8000000 +54.833333 328:327
20.8666667 +54.833333 328:327
20.9333333 +54.833333 328:327
21.0000000 +54.833333 328:327
21.0666667 +54.833333 328:327
21.1333333 +54.833333 328:327
21.2000000 +54.833333 328:327
21.2666667 +54.833333 328:327
21.3333333 +54.833333 328:327
21.4000000 +54.833333 328:327
21.4666667 +54.833333 328:327
21.5333333 +54.833333 328:327
21.6000000 +54.833333 328:327
21.6666667 +54.833333 328:327
21.7333333 +54.833333 328:327
21.8000000 +54.833333 328:327
21.8666667 +54.833333 328:327
21.9333333 +54.833333 328:327
21.9666667 +54.833333 328:327
03.1666667 +55.000000 187:186
03.2000000 +55.000000 187:186
03.2666667 +55.000000 187:186
03.3333333 +55.000000 187:186
22.1333333 +55.000000 324:323
22.2000000 +55.000000 324:323
22.2666667 +55.000000 324:323
22.3166667 +55.000000 324:323
14.0333333 +55.500000 159:161
14.0666667 +55.500000 159:161
14.1333333 +55.500000 159:161
14.2000000 +55.500000 159:161
14.2666667 +55.500000 159:161
14.3333333 +55.500000 159:161
14.4000000 +55.500000 159:161
14.4666667 +55.500000 159:161
14.5333333 +55.500000 159:161
14.6000000 +55.500000 159:161
14.6666667 +55.500000 159:161
14.7333333 +55.500000 159:161
14.8000000 +55.500000 159:161
14.8666667 +55.500000 159:161
14.9333333 +55.500000 159:161
15.0000000 +55.500000 159:161
15.0666667 +55.500000 159:161
15.1333333 +55.500000 159:161
15.2000000 +55.500000 159:161
15.2500000 +55.500000 159:161
19.0833333 +55.500000 392:393
19.1333333 +55.500000 392:393
19.2000000 +55.500000 392:393
19.2666667 +55.500000 392:393
19.3333333 +55.500000 392:393
19.4000000 +55.500000 392:393
19.4166667 +55.500000 392:393
05.0000000 +56.000000 135:136
05.0666667 +56.000000 135:136
05.1333333 +56.000000 135:136
05.2000000 +56.000000 135:136
05.2666667 +56.000000 135:136
05.3333333 +56.000000 135:136
05.4000000 +56.000000 135:136
05.4666667 +56.000000 135:136
05.5333333 +56.000000 135:136
05.6000000 +56.000000 135:136
05.6666667 +56.000000 135:136
05.7333333 +56.000000 135:136
05.8000000 +56.000000 135:136
05.8666667 +56.000000 135:136
05.9333333 +56.000000 135:136
06.0000000 +56.000000 135:136
06.0666667 +56.000000 135:136
06.1000000 +56.000000 135:136
22.3166667 +56.250000 322:278
22.3333333 +56.250000 322:278
22.4000000 +56.250000 322:278
22.4666667 +56.250000 322:278
22.5333333 +56.250000 322:278
22.6000000 +56.250000 322:278
22.6666667 +56.250000 322:278
22.7333333 +56.250000 322:278
22.8000000 +56.250000 322:278
22.8666667 +56.250000 322:278
02.4333333 +57.000000 286:188
02.4666667 +57.000000 286:188
02.5333333 +57.000000 286:188
02.6000000 +57.000000 286:188
02.6666667 +57.000000 286:188
02.7333333 +57.000000 286:188
02.8000000 +57.000000 286:188
02.8666667 +57.000000 286:188
02.9333333 +57.000000 286:188
03.0000000 +57.000000 286:188
03.0666667 +57.000000 286:188
03.1333333 +57.000000 286:188
03.1666667 +57.000000 286:188
01.7000000 +57.500000 290:289
01.7333333 +57.500000 290:289
01.8000000 +57.500000 290:289
01.8666667 +57.500000 290:289
01.9083333 +57.500000 290:289
19.4166667 +58.000000 394:395
19.4666667 +58.000000 394:395
19.5333333 +58.000000 394:395
19.6000000 +58.000000 394:395
19.6666667 +58.000000 394:395
19.7333333 +58.000000 394:395
19.7666667 +58.000000 394:395
01.9083333 +58.500000 288:287
01.9333333 +58.500000 288:287
02.0000000 +58.500000 288:287
02.0666667 +58.500000 288:287
02.1333333 +58.500000 288:287
02.2000000 +58.500000 288:287
02.2666667 +58.500000 288:287
02.3333333 +58.500000 288:287
02.4000000 +58.500000 288:287
02.4333333 +58.500000 288:287
22.8666667 +59.083333 279:280
22.9333333 +59.083333 279:280
23.0000000 +59.083333 279:280
23.0666667 +59.083333 279:280
23.1333333 +59.083333 279:280
23.1666667 +59.083333 279:280
19.7666667 +59.500000 396:331
19.8000000 +59.500000 396:331
19.8666667 +59.500000 396:331
19.9333333 +59.500000 396:331
20.0000000 +59.500000 396:331
20.0666667 +59.500000 396:331
20.1333333 +59.500000 396:331
20.2000000 +59.500000 396:331
20.2666667 +59.500000 396:331
20.3333333 +59.500000 396:331
20.4000000 +59.500000 396:331
20.4666667 +59.500000 396:331
20.5333333 +59.500000 396:331
20.5366667 +59.500000 396:331
07.0000000 +60.000000 212:615
07.0666667 +60.000000 212:615
07.1333333 +60.000000 212:615
07.2000000 +60.000000 212:615
07.2666667 +60.000000 212:615
07.3333333 +60.000000 212:615
07.4000000 +60.000000 212:615
07.4666667 +60.000000 212:615
07.5333333 +60.000000 212:615
07.6000000 +60.000000 212:615
07.6666667 +60.000000 212:615
07.7333333 +60.000000 212:615
07.8000000 +60.000000 212:615
07.8666667 +60.000000 212:615
07.9333333 +60.000000 212:615
08.0000000 +60.000000 212:615
08.0666667 +60.000000 212:615
08.1333333 +60.000000 212:615
08.2000000 +60.000000 212:615
08.2666667 +60.000000 212:615
08.3333333 +60.000000 212:615
08.4000000 +60.000000 212:615
08.4166667 +60.000000 212:615
20.5366667 +60.916667 330:329
20.6000000 +60.916667 330:329
20.0000000 +61.500000 309:310
20.0666667 +61.500000 309:310
20.1333333 +61.500000 309:310
20.2000000 +61.500000 309:310
20.2666667 +61.500000 309:310
20.3333333 +61.500000 309:310
20.4000000 +61.500000 309:310
20.4166667 +61.500000 309:310
06.1000000 +62.000000 214:213
06.1333333 +62.000000 214:213
06.2000000 +62.000000 214:213
06.2666667 +62.000000 214:213
06.3333333 +62.000000 214:213
06.4000000 +62.000000 214:213
06.4666667 +62.000000 214:213
06.5333333 +62.000000 214:213
06.6000000 +62.000000 214:213
06.6666667 +62.000000 214:213
06.7333333 +62.000000 214:213
06.8000000 +62.000000 214:213
06.8666667 +62.000000 214:213
06.9333333 +62.000000 214:213
07.0000000 +62.000000 214:213
13.5000000 +63.000000 454:453
13.5333333 +63.000000 454:453
13.6000000 +63.000000 454:453
13.6666667 +63.000000 454:453
13.7333333 +63.000000 454:453
13.8000000 +63.000000 454:453
13.8666667 +63.000000 454:453
13.9333333 +63.000000 454:453
14.0000000 +63.000000 454:453
14.0666667 +63.000000 454:453
14.1333333 +63.000000 454:453
14.2000000 +63.000000 454:453
14.2666667 +63.000000 454:453
14.3333333 +63.000000 454:453
14.4000000 +63.000000 454:453
14.4166667 +63.000000 454:453
23.1666667 +63.000000 281:282
23.2000000 +63.000000 281:282
23.2666667 +63.000000 281:282
23.3333333 +63.000000 281:282
23.4000000 +63.000000 281:282
23.4666667 +63.000000 281:282
23.5333333 +63.000000 281:282
23.5833333 +63.000000 281:282
12.0000000 +64.000000 456:455
12.0666667 +64.000000 456:455
12.1333333 +64.000000 456:455
12.2000000 +64.000000 456:455
12.2666667 +64.000000 456:455
12.3333333 +64.000000 456:455
12.4000000 +64.000000 456:455
12.4666667 +64.000000 456:455
12.5333333 +64.000000 456:455
12.6000000 +64.000000 456:455
12.6666667 +64.000000 456:455
12.7333333 +64.000000 456:455
12.8000000 +64.000000 456:455
12.8666667 +64.000000 456:455
12.9333333 +64.000000 456:455
13.0000000 +64.000000 456:455
13.0666667 +64.000000 456:455
13.1333333 +64.000000 456:455
13.2000000 +64.000000 456:455
13.2666667 +64.000000 456:455
13.3333333 +64.000000 456:455
13.4000000 +64.000000 456:455
13.4666667 +64.000000 456:455
13.5000000 +64.000000 456:455
14.0000000 +66.000000 440:441
14.0666667 +66.000000 440:441
14.1333333 +66.000000 440:441
14.2000000 +66.000000 440:441
14.2666667 +66.000000 440:441
14.3333333 +66.000000 440:441
14.4000000 +66.000000 440:441
14.4666667 +66.000000 440:441
14.5333333 +66.000000 440:441
14.6000000 +66.000000 440:441
14.6666667 +66.000000 440:441
14.7333333 +66.000000 440:441
14.8000000 +66.000000 440:441
14.8666667 +66.000000 440:441
14.9333333 +66.000000 440:441
15.0000000 +66.000000 440:441
15.0666667 +66.000000 440:441
15.1333333 +66.000000 440:441
15.2000000 +66.000000 440:441
15.2666667 +66.000000 440:441
15.3333333 +66.000000 440:441
15.4000000 +66.000000 440:441
15.4666667 +66.000000 440:441
15.5333333 +66.000000 440:441
15.6000000 +66.000000 440:441
15.6666667 +66.000000 440:441
23.5833333 +66.000000 283:284
23.6000000 +66.000000 283:284
23.6666667 +66.000000 283:284
23.7333333 +66.000000 283:284
23.8000000 +66.000000 283:284
23.8666667 +66.000000 283:284
23.9333333 +66.000000 283:284
00.0000000 +66.000000 283:284
00.0666667 +66.000000 283:284
00.1333333 +66.000000 283:284
00.2000000 +66.000000 283:284
00.2666667 +66.000000 283:284
00.3333333 +66.000000 283:284
11.3333333 +66.500000 458:457
11.4000000 +66.500000 458:457
11.4666667 +66.500000 458:457
11.5333333 +66.500000 458:457
11.6000000 +66.500000 458:457
11.6666667 +66.500000 458:457
11.7333333 +66.500000 458:457
11.8000000 +66.500000 458:457
11.8666667 +66.500000 458:457
11.9333333 +66.500000 458:457
12.0000000 +66.500000 458:457
20.4166667 +67.000000 311:312
20.4666667 +67.000000 311:312
20.5333333 +67.000000 311:312
20.6000000 +67.000000 311:312
20.6666667 +67.000000 311:312
03.1000000 +68.000000 190:191
03.1333333 +68.000000 190:191
03.2000000 +68.000000 190:191
03.2666667 +68.000000 190:191
03.3333333 +68.000000 190:191
03.4000000 +68.000000 190:191
03.4166667 +68.000000 190:191
13.0000000 +70.000000 438:439
13.0666667 +70.000000 438:439
13.1333333 +70.000000 438:439
13.2000000 +70.000000 438:439
13.2666667 +70.000000 438:439
13.3333333 +70.000000 438:439
13.4000000 +70.000000 438:439
13.4666667 +70.000000 438:439
13.5333333 +70.000000 438:439
13.6000000 +70.000000 438:439
13.6666667 +70.000000 438:439
13.7333333 +70.000000 438:439
13.8000000 +70.000000 438:439
13.8666667 +70.000000 438:439
13.9333333 +70.000000 438:439
14.0000000 +70.000000 438:439
15.6666667 +70.000000 442:443
15.7333333 +70.000000 442:443
15.8000000 +70.000000 442:443
15.8666667 +70.000000 442:443
15.9333333 +70.000000 442:443
16.0000000 +70.000000 442:443
16.0666667 +70.000000 442:443
16.1333333 +70.000000 442:443
16.2000000 +70.000000 442:443
16.2666667 +70.000000 442:443
16.3333333 +70.000000 442:443
16.4000000 +70.000000 442:443
16.4666667 +70.000000 442:443
16.5333333 +70.000000 442:443
07.9666667 +73.500000 210:459
08.0000000 +73.500000 210:459
08.0666667 +73.500000 210:459
08.1333333 +73.500000 210:459
08.2000000 +73.500000 210:459
08.2666667 +73.500000 210:459
08.3333333 +73.500000 210:459
08.4000000 +73.500000 210:459
08.4666667 +73.500000 210:459
08.5333333 +73.500000 210:459
08.6000000 +73.500000 210:459
08.6666667 +73.500000 210:459
08.7333333 +73.500000 210:459
08.8000000 +73.500000 210:459
08.8666667 +73.500000 210:459
08.9333333 +73.500000 210:459
09.0000000 +73.500000 210:459
09.0666667 +73.500000 210:459
09.1333333 +73.500000 210:459
09.2000000 +73.500000 210:459
09.2666667 +73.500000 210:459
09.3333333 +73.500000 210:459
09.4000000 +73.500000 210:459
09.4666667 +73.500000 210:459
09.5333333 +73.500000 210:459
09.6000000 +73.500000 210:459
09.6666667 +73.500000 210:459
09.7333333 +73.500000 210:459
09.8000000 +73.500000 210:459
09.8666667 +73.500000 210:459
09.9333333 +73.500000 210:459
10.0000000 +73.500000 210:459
10.0666667 +73.500000 210:459
10.1333333 +73.500000 210:459
10.2000000 +73.500000 210:459
10.2666667 +73.500000 210:459
10.3333333 +73.500000 210:459
10.4000000 +73.500000 210:459
10.4666667 +73.500000 210:459
10.5333333 +73.500000 210:459
10.6000000 +73.500000 210:459
10.6666667 +73.500000 210:459
10.7333333 +73.500000 210:459
10.8000000 +73.500000 210:459
10.8666667 +73.500000 210:459
10.9333333 +73.500000 210:459
11.0000000 +73.500000 210:459
11.0666667 +73.500000 210:459
11.1333333 +73.500000 210:459
11.2000000 +73.500000 210:459
11.2666667 +73.500000 210:459
11.3333333 +73.500000 210:459
16.5333333 +75.000000 444:445
16.6000000 +75.000000 444:445
16.6666667 +75.000000 444:445
16.7333333 +75.000000 444:445
16.8000000 +75.000000 444:445
16.8666667 +75.000000 444:445
16.9333333 +75.000000 444:445
17.0000000 +75.000000 444:445
17.0666667 +75.000000 444:445
17.1333333 +75.000000 444:445
17.2000000 +75.000000 444:445
17.2666667 +75.000000 444:445
17.3333333 +75.000000 444:445
17.4000000 +75.000000 444:445
17.4666667 +75.000000 444:445
17.5000000 +75.000000 444:445
20.1666667 +75.000000 314:313
20.2000000 +75.000000 314:313
20.2666667 +75.000000 314:313
20.3333333 +75.000000 314:313
20.4000000 +75.000000 314:313
20.4666667 +75.000000 314:313
20.5333333 +75.000000 314:313
20.6000000 +75.000000 314:313
20.6666667 +75.000000 314:313
00.3333333 +77.000000 285:193
00.4000000 +77.000000 285:193
00.4666667 +77.000000 285:193
00.5333333 +77.000000 285:193
00.6000000 +77.000000 285:193
00.6666667 +77.000000 285:193
00.7333333 +77.000000 285:193
00.8000000 +77.000000 285:193
00.8666667 +77.000000 285:193
00.9333333 +77.000000 285:193
01.0000000 +77.000000 285:193
01.0666667 +77.000000 285:193
01.1333333 +77.000000 285:193
01.2000000 +77.000000 285:193
01.2666667 +77.000000 285:193
01.3333333 +77.000000 285:193
01.4000000 +77.000000 285:193
01.4666667 +77.000000 285:193
01.5333333 +77.000000 285:193
01.6000000 +77.000000 285:193
01.6666667 +77.000000 285:193
01.7333333 +77.000000 285:193
01.8000000 +77.000000 285:193
01.8666667 +77.000000 285:193
01.9333333 +77.000000 285:193
02.0000000 +77.000000 285:193
02.0666667 +77.000000 285:193
02.1333333 +77.000000 285:193
02.2000000 +77.000000 285:193
02.2666667 +77.000000 285:193
02.3333333 +77.000000 285:193
02.4000000 +77.000000 285:193
02.4666667 +77.000000 285:193
02.5333333 +77.000000 285:193
02.6000000 +77.000000 285:193
02.6666667 +77.000000 285:193
02.7333333 +77.000000 285:193
02.8000000 +77.000000 285:193
02.8666667 +77.000000 285:193
02.9333333 +77.000000 285:193
03.0000000 +77.000000 285:193
03.0666667 +77.000000 285:193
03.1333333 +77.000000 285:193
03.2000000 +77.000000 285:193
03.2666667 +77.000000 285:193
03.3333333 +77.000000 285:193
03.4000000 +77.000000 285:193
03.4666667 +77.000000 285:193
03.5083333 +77.000000 285:193
11.5000000 +77.000000 204:202
11.5333333 +77.000000 204:202
11.6000000 +77.000000 204:202
11.6666667 +77.000000 204:202
11.7333333 +77.000000 204:202
11.8000000 +77.000000 204:202
11.8666667 +77.000000 204:202
11.9333333 +77.000000 204:202
12.0000000 +77.000000 204:202
12.0666667 +77.000000 204:202
12.1333333 +77.000000 204:202
12.2000000 +77.000000 204:202
12.2666667 +77.000000 204:202
12.3333333 +77.000000 204:202
12.4000000 +77.000000 204:202
12.4666667 +77.000000 204:202
12.5333333 +77.000000 204:202
12.6000000 +77.000000 204:202
12.6666667 +77.000000 204:202
12.7333333 +77.000000 204:202
12.8000000 +77.000000 204:202
12.8666667 +77.000000 204:202
12.9333333 +77.000000 204:202
13.0000000 +77.000000 204:202
13.0666667 +77.000000 204:202
13.1333333 +77.000000 204:202
13.2000000 +77.000000 204:202
13.2666667 +77.000000 204:202
13.3333333 +77.000000 204:202
13.4000000 +77.000000 204:202
13.4666667 +77.000000 204:202
13.5333333 +77.000000 204:202
13.5833333 +77.000000 204:202
03.5083333 +80.000000 194:195
03.5333333 +80.000000 194:195
03.6000000 +80.000000 194:195
03.6666667 +80.000000 194:195
03.7333333 +80.000000 194:195
03.8000000 +80.000000 194:195
03.8666667 +80.000000 194:195
03.9333333 +80.000000 194:195
04.0000000 +80.000000 194:195
04.0666667 +80.000000 194:195
04.1333333 +80.000000 194:195
04.2000000 +80.000000 194:195
04.2666667 +80.000000 194:195
04.3333333 +80.000000 194:195
04.4000000 +80.000000 194:195
04.4666667 +80.000000 194:195
04.5333333 +80.000000 194:195
04.6000000 +80.000000 194:195
04.6666667 +80.000000 194:195
04.7333333 +80.000000 194:195
04.8000000 +80.000000 194:195
04.8666667 +80.000000 194:195
04.9333333 +80.000000 194:195
05.0000000 +80.000000 194:195
10.6666667 +80.000000 206:205
10.7333333 +80.000000 206:205
10.8000000 +80.000000 206:205
10.8666667 +80.000000 206:205
10.9333333 +80.000000 206:205
11.0000000 +80.000000 206:205
11.0666667 +80.000000 206:205
11.1333333 +80.000000 206:205
11.2000000 +80.000000 206:205
11.2666667 +80.000000 206:205
11.3333333 +80.000000 206:205
11.4000000 +80.000000 206:205
11.4666667 +80.000000 206:205
11.5000000 +80.000000 206:205
13.5833333 +80.000000 201:200
13.6000000 +80.000000 201:200
13.6666667 +80.000000 201:200
13.7333333 +80.000000 201:200
13.8000000 +80.000000 201:200
13.8666667 +80.000000 201:200
13.9333333 +80.000000 201:200
14.0000000 +80.000000 201:200
14.0666667 +80.000000 201:200
14.1333333 +80.000000 201:200
14.2000000 +80.000000 201:200
14.2666667 +80.000000 201:200
14.3333333 +80.000000 201:200
14.4000000 +80.000000 201:200
14.4666667 +80.000000 201:200
14.5000000 +80.000000 201:200
17.5000000 +80.000000 446:447
17.5333333 +80.000000 446:447
17.6000000 +80.000000 446:447
17.6666667 +80.000000 446:447
17.7333333 +80.000000 446:447
17.8000000 +80.000000 446:447
17.8666667 +80.000000 446:447
17.9333333 +80.000000 446:447
18.0000000 +80.000000 446:447
20.1666667 +80.000000 315:316
20.2000000 +80.000000 315:316
20.2666667 +80.000000 315:316
20.3333333 +80.000000 315:316
20.4000000 +80.000000 315:316
20.4666667 +80.000000 315:316
20.5333333 +80.000000 315:316
20.6000000 +80.000000 315:316
20.6666667 +80.000000 315:316
20.7333333 +80.000000 315:316
20.8000000 +80.000000 315:316
20.8666667 +80.000000 315:316
20.9333333 +80.000000 315:316
21.0000000 +80.000000 315:316
09.1666667 +82.000000 208:207
09.2000000 +82.000000 208:207
09.2666667 +82.000000 208:207
09.3333333 +82.000000 208:207
09.4000000 +82.000000 208:207
09.4666667 +82.000000 208:207
09.5333333 +82.000000 208:207
09.6000000 +82.000000 208:207
09.6666667 +82.000000 208:207
09.7333333 +82.000000 208:207
09.8000000 +82.000000 208:207
09.8666667 +82.000000 208:207
09.9333333 +82.000000 208:207
10.0000000 +82.000000 208:207
10.0666667 +82.000000 208:207
10.1333333 +82.000000 208:207
10.2000000 +82.000000 208:207
10.2666667 +82.000000 208:207
10.3333333 +82.000000 208:207
10.4000000 +82.000000 208:207
10.4666667 +82.000000 208:207
10.5333333 +82.000000 208:207
10.6000000 +82.000000 208:207
10.6666667 +82.000000 208:207
05.0000000 +85.000000 196:197
05.0666667 +85.000000 196:197
05.1333333 +85.000000 196:197
05.2000000 +85.000000 196:197
05.2666667 +85.000000 196:197
05.3333333 +85.000000 196:197
05.4000000 +85.000000 196:197
05.4666667 +85.000000 196:197
05.5333333 +85.000000 196:197
05.6000000 +85.000000 196:197
05.6666667 +85.000000 196:197
05.7333333 +85.000000 196:197
05.8000000 +85.000000 196:197
05.8666667 +85.000000 196:197
05.9333333 +85.000000 196:197
06.0000000 +85.000000 196:197
06.0666667 +85.000000 196:197
06.1333333 +85.000000 196:197
06.2000000 +85.000000 196:197
06.2666667 +85.000000 196:197
06.3333333 +85.000000 196:197
06.4000000 +85.000000 196:197
06.4666667 +85.000000 196:197
06.5333333 +85.000000 196:197
06.6000000 +85.000000 196:197
06.6666667 +85.000000 196:197
06.7333333 +85.000000 196:197
06.8000000 +85.000000 196:197
06.8666667 +85.000000 196:197
06.9333333 +85.000000 196:197
07.0000000 +85.000000 196:197
07.0666667 +85.000000 196:197
07.1333333 +85.000000 196:197
07.2000000 +85.000000 196:197
07.2666667 +85.000000 196:197
07.3333333 +85.000000 196:197
07.4000000 +85.000000 196:197
07.4666667 +85.000000 196:197
07.5333333 +85.000000 196:197
07.6000000 +85.000000 196:197
07.6666667 +85.000000 196:197
07.7333333 +85.000000 196:197
07.8000000 +85.000000 196:197
07.8666667 +85.000000 196:197
07.9333333 +85.000000 196:197
08.0000000 +85.000000 196:197
18.0000000 +86.000000 448:317
18.0666667 +86.000000 448:317
18.1333333 +86.000000 448:317
18.2000000 +86.000000 448:317
18.2666667 +86.000000 448:317
18.3333333 +86.000000 448:317
18.4000000 +86.000000 448:317
18.4666667 +86.000000 448:317
18.5333333 +86.000000 448:317
18.6000000 +86.000000 448:317
18.6666667 +86.000000 448:317
18.7333333 +86.000000 448:317
18.8000000 +86.000000 448:317
18.8666667 +86.000000 448:317
18.9333333 +86.000000 448:317
19.0000000 +86.000000 448:317
19.0666667 +86.000000 448:317
19.1333333 +86.000000 448:317
19.2000000 +86.000000 448:317
19.2666667 +86.000000 448:317
19.3333333 +86.000000 448:317
19.4000000 +86.000000 448:317
19.4666667 +86.000000 448:317
19.5333333 +86.000000 448:317
19.6000000 +86.000000 448:317
